	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
24131	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	0.0	Count	8524.0
24132	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	0.0	Count	8524.0
24133	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	0.0	Count	8524.0
24134	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	0.0	Count	8524.0
24135	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	0.0	Count	8524.0
24136	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	0.0	Count	8524.0
24137	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	0.0	Count	8524.0
24138	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	0.0	Count	8524.0
24139	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	0.0	Count	8524.0
24140	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	0.0	Count	8524.0
24141	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	0.0	Count	8524.0
24142	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	0.0	Count	8524.0
24143	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	0.0	Count	8524.0
24144	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	0.0	Count	8524.0
24145	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	0.0	Count	8524.0
24146	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	0.0	Count	8524.0
24147	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	0.0	Count	8524.0
24148	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-13	0.0	Count	8524.0
24149	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-14	0.0	Count	8524.0
24150	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-15	0.0	Count	8524.0
24151	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-16	0.0	Count	8524.0
24152	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-17	0.0	Count	8524.0
24153	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-18	0.0	Count	8524.0
24154	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-19	0.0	Count	8524.0
24155	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-20	0.0	Count	8524.0
24156	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-21	0.0	Count	8524.0
24157	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-22	0.0	Count	8524.0
24158	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-23	0.0	Count	8524.0
24159	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-24	0.0	Count	8524.0
24160	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-25	0.0	Count	8524.0
24161	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-26	0.0	Count	8524.0
24162	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-27	0.0	Count	8524.0
24163	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-28	0.0	Count	8524.0
24164	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-29	0.0	Count	8524.0
24165	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-30	0.0	Count	8524.0
24166	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-31	0.0	Count	8524.0
24167	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-01	0.0	Count	8524.0
24168	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-02	0.0	Count	8524.0
24169	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-03	0.0	Count	8524.0
24170	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-04	0.0	Count	8524.0
24171	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	0.0	Count	8524.0
24172	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	0.0	Count	8524.0
24173	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	0.0	Count	8524.0
24174	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	0.0	Count	8524.0
24175	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	0.0	Count	8524.0
24176	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	0.0	Count	8524.0
24177	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	0.0	Count	8524.0
24178	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	0.0	Count	8524.0
24179	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	0.0	Count	8524.0
24180	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	0.0	Count	8524.0
24181	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	0.0	Count	8524.0
24182	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	0.0	Count	8524.0
24183	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	0.0	Count	8524.0
24184	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	1.0	Count	8524.0
24185	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	1.0	Count	8524.0
24186	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	1.0	Count	8524.0
24187	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	1.0	Count	8524.0
24188	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	2.0	Count	8524.0
24189	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	2.0	Count	8524.0
24190	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	2.0	Count	8524.0
24191	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	3.0	Count	8524.0
24192	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	3.0	Count	8524.0
24193	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	3.0	Count	8524.0
24194	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	3.0	Count	8524.0
24195	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	3.0	Count	8524.0
24196	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	3.0	Count	8524.0
24197	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-01	3.0	Count	8524.0
24198	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-02	5.0	Count	8524.0
24199	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-03	5.0	Count	8524.0
24200	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-04	5.0	Count	8524.0
24201	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-05	5.0	Count	8524.0
24202	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-06	5.0	Count	8524.0
24203	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-07	5.0	Count	8524.0
24204	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-08	5.0	Count	8524.0
24205	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-09	7.0	Count	8524.0
24206	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-10	7.0	Count	8524.0
24207	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	7.0	Count	8524.0
24208	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	7.0	Count	8524.0
24209	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	7.0	Count	8524.0
24210	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	7.0	Count	8524.0
24211	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	7.0	Count	8524.0
24212	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	7.0	Count	8524.0
24213	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	7.0	Count	8524.0
24214	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	7.0	Count	8524.0
24215	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	7.0	Count	8524.0
24216	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	7.0	Count	8524.0
24217	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	7.0	Count	8524.0
24218	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	7.0	Count	8524.0
24219	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	7.0	Count	8524.0
24220	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	7.0	Count	8524.0
24221	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	7.0	Count	8524.0
24222	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	7.0	Count	8524.0
24223	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	8.0	Count	8524.0
24224	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	8.0	Count	8524.0
24225	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	8.0	Count	8524.0
24226	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	8.0	Count	8524.0
24227	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	8.0	Count	8524.0
24228	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	8.0	Count	8524.0
24229	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	8.0	Count	8524.0
24230	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	8.0	Count	8524.0
24231	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	9.0	Count	8524.0
24232	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-05	10.0	Count	8524.0
24233	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-06	10.0	Count	8524.0
24234	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-07	10.0	Count	8524.0
24235	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-08	10.0	Count	8524.0
24236	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-09	10.0	Count	8524.0
24237	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-10	10.0	Count	8524.0
24238	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-11	10.0	Count	8524.0
24239	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-12	10.0	Count	8524.0
24240	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-13	10.0	Count	8524.0
24241	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-14	10.0	Count	8524.0
24242	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-15	10.0	Count	8524.0
24243	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-16	10.0	Count	8524.0
24244	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-17	11.0	Count	8524.0
24245	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-18	11.0	Count	8524.0
24246	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-19	11.0	Count	8524.0
24247	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-20	11.0	Count	8524.0
24248	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-21	11.0	Count	8524.0
24249	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-22	11.0	Count	8524.0
24250	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-23	11.0	Count	8524.0
24251	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-24	11.0	Count	8524.0
24252	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-25	11.0	Count	8524.0
24253	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-26	11.0	Count	8524.0
24254	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-27	11.0	Count	8524.0
24255	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-28	11.0	Count	8524.0
24256	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-29	11.0	Count	8524.0
24257	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-30	11.0	Count	8524.0
24258	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-01	11.0	Count	8524.0
24259	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-02	11.0	Count	8524.0
24260	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	0.0	Count	5240.0
24261	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	0.0	Count	5240.0
24262	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	0.0	Count	5240.0
24263	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	0.0	Count	5240.0
24264	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count	5240.0
24265	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count	5240.0
24266	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count	5240.0
24267	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	0.0	Count	5240.0
24268	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	0.0	Count	5240.0
24269	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	0.0	Count	5240.0
24270	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	0.0	Count	5240.0
24271	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count	5240.0
24272	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count	5240.0
24273	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count	5240.0
24274	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	0.0	Count	5240.0
24275	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	0.0	Count	5240.0
24276	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	0.0	Count	5240.0
24277	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	0.0	Count	5240.0
24278	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-17	0.0	Count	5240.0
24279	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-18	0.0	Count	5240.0
24280	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-19	0.0	Count	5240.0
24281	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-20	0.0	Count	5240.0
24282	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-21	0.0	Count	5240.0
24283	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-22	0.0	Count	5240.0
24284	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-23	0.0	Count	5240.0
24285	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-24	0.0	Count	5240.0
24286	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-25	0.0	Count	5240.0
24287	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-26	0.0	Count	5240.0
24288	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-27	0.0	Count	5240.0
24289	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-28	0.0	Count	5240.0
24290	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-29	0.0	Count	5240.0
24291	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-30	0.0	Count	5240.0
24292	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-31	0.0	Count	5240.0
24293	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-01	0.0	Count	5240.0
24294	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-02	0.0	Count	5240.0
24295	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-03	0.0	Count	5240.0
24296	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-04	0.0	Count	5240.0
24297	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-05	0.0	Count	5240.0
24298	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-06	0.0	Count	5240.0
24299	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-07	0.0	Count	5240.0
24300	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-08	0.0	Count	5240.0
24301	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-09	0.0	Count	5240.0
24302	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-10	0.0	Count	5240.0
24303	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-11	0.0	Count	5240.0
24304	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-12	0.0	Count	5240.0
24305	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-13	0.0	Count	5240.0
24306	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-14	0.0	Count	5240.0
24307	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-15	0.0	Count	5240.0
24308	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-16	0.0	Count	5240.0
24309	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-17	0.0	Count	5240.0
24310	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-18	0.0	Count	5240.0
24311	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	0.0	Count	5240.0
24312	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	0.0	Count	5240.0
24313	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	0.0	Count	5240.0
24314	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	0.0	Count	5240.0
24315	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	0.0	Count	5240.0
24316	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	0.0	Count	5240.0
24317	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	0.0	Count	5240.0
24318	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	0.0	Count	5240.0
24319	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	0.0	Count	5240.0
24320	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	0.0	Count	5240.0
24321	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	0.0	Count	5240.0
24322	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	0.0	Count	5240.0
24323	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	0.0	Count	5240.0
24324	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	0.0	Count	5240.0
24325	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	0.0	Count	5240.0
24326	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	0.0	Count	5240.0
24327	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	0.0	Count	5240.0
24328	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	0.0	Count	5240.0
24329	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	0.0	Count	5240.0
24330	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	0.0	Count	5240.0
24331	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	0.0	Count	5240.0
24332	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	0.0	Count	5240.0
24333	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	0.0	Count	5240.0
24334	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	0.0	Count	5240.0
24335	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	0.0	Count	5240.0
24336	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	0.0	Count	5240.0
24337	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	0.0	Count	5240.0
24338	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	0.0	Count	5240.0
24339	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	0.0	Count	5240.0
24340	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	0.0	Count	5240.0
24341	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	0.0	Count	5240.0
24342	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	0.0	Count	5240.0
24343	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	0.0	Count	5240.0
24344	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	0.0	Count	5240.0
24345	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	0.0	Count	5240.0
24346	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	0.0	Count	5240.0
24347	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	0.0	Count	5240.0
24348	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	0.0	Count	5240.0
24349	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	0.0	Count	5240.0
24350	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	0.0	Count	5240.0
24351	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	0.0	Count	5240.0
24352	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	0.0	Count	5240.0
24353	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	0.0	Count	5240.0
24354	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	0.0	Count	5240.0
24355	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	0.0	Count	5240.0
24356	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	0.0	Count	5240.0
24357	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	0.0	Count	5240.0
24358	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	0.0	Count	5240.0
24359	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	0.0	Count	5240.0
24360	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	0.0	Count	5240.0
24361	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	0.0	Count	5240.0
24362	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	0.0	Count	5240.0
24363	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	0.0	Count	5240.0
